session_id,user_id,role,session_start,session_end,event_count,login_attempts,failed_logins,unique_ips,unique_locations,unique_devices,unique_resources,download_events,upload_events,total_data_mb,max_single_transfer_mb,privileged_actions,is_attack,duration_minutes,start_hour,day_of_week,is_weekend,is_night,failed_login_rate,data_per_event_mb,attack_type,start_hour_deviation,duration_minutes_deviation,event_count_deviation,failed_login_rate_deviation,unique_locations_deviation,unique_devices_deviation,unique_resources_deviation,total_data_mb_deviation,privileged_actions_deviation,behavioral_deviation,personal_history_size,personal_weight,baseline_source,immediate_risk,short_term_risk,medium_term_risk,long_term_risk,persistence_risk,trend_risk,multi_horizon_risk,authentication_abuse,geographic_risk,device_risk,resource_spread_risk,privilege_risk,data_movement_risk,temporal_risk,context_risk,final_risk,trust_decision,learn_allowed,baseline_confidence,evidence_disagreement,quarantine_status,consistency_count,released_from_quarantine,actually_learned
session_41c999f19168,user_044,developer,2026-07-03 08:59:16,2026-07-03 16:05:16,24,5,0,24,1,1,5,0,0,0.0,0.0,0,0,426.0,8.983333333333333,4,0,0,0.0,0.0,normal,0.6054,6.9031,3.0914,0.0,0.0,0.0,0.0,0.0,0.0,1.1778,10,0.6667,hybrid,44.51,27.27,18.87,19.85,20.0,26.74,31.41,8.0,0.0,0.0,10.0,0.0,0.0,6.05,8.81,28.09,QUARANTINE,False,0.667,14.75,OBSERVING,1,False,False
session_3d02f9499d03,user_047,developer,2026-07-03 09:02:53,2026-07-03 09:04:13,4,4,3,4,1,1,1,0,0,0.0,0.0,0,0,1.3333333333333333,9.033333333333331,4,0,0,0.75,0.0,normal,0.4595,2.4868,3.0577,0.75,0.0,0.0,4.0,0.0,0.0,1.1949,7,0.4667,hybrid,44.98,40.51,31.25,31.82,40.0,47.92,40.36,56.5,0.0,0.0,60.0,0.0,0.0,4.6,50.64,45.57,REJECT,False,0.467,4.2,REJECTED,0,False,False
session_d3681d2c2070,user_010,finance,2026-07-03 09:03:04,2026-07-03 11:01:04,9,1,0,9,1,1,3,2,2,23.803,8.177,0,0,118.0,9.05,4,0,0,0.0,2.6447777777777777,normal,0.8287,0.8831,0.8094,0.0,0.0,0.0,0.0,0.7234,0.0,0.3605,15,1.0,personal,16.49,23.86,24.0,23.42,20.0,10.31,19.83,0.0,0.0,0.0,0.0,0.0,8.68,8.29,7.26,14.26,TRUST,True,1.0,5.32,NOT_REQUIRED,0,False,True
session_2c6897963cab,user_049,analyst,2026-07-03 09:04:30,2026-07-03 09:04:30,1,0,0,1,1,1,1,1,0,15.234,15.234,0,0,0.0,9.066666666666666,4,0,0,0.0,15.234,normal,0.1518,4.5636,3.358,0.0,0.0,0.0,3.0,0.6829,0.0,1.3063,12,0.8,hybrid,47.96,42.29,38.83,36.34,60.0,9.43,43.57,0.0,0.0,0.0,45.0,0.0,8.19,1.52,27.44,39.46,QUARANTINE,False,0.8,8.82,OBSERVING,1,False,False
session_b68c823e13cd,user_067,analyst,2026-07-03 09:07:42,2026-07-03 15:45:42,24,9,0,24,1,1,4,3,0,40.671,14.974,0,0,398.0,9.116666666666667,4,0,0,0.0,1.694625,normal,0.8856,3.5488,2.2483,0.0,0.0,0.0,0.0,0.2903,0.0,0.7748,10,0.6667,hybrid,32.12,29.43,31.21,34.59,40.0,0.0,30.87,24.0,0.0,0.0,0.0,0.0,3.48,8.86,16.38,26.24,QUARANTINE,False,0.667,7.14,OBSERVING,2,False,False
session_26b2ca812f93,user_080,hr,2026-07-03 09:07:44,2026-07-03 13:18:44,17,5,0,17,1,1,3,6,0,98.742,22.714,0,0,251.0,9.116666666666667,4,0,0,0.0,5.80835294117647,normal,0.0258,0.2363,0.2211,0.0,0.0,0.0,0.0,1.0874,0.0,0.1745,14,0.9333,hybrid,8.36,12.92,19.79,23.67,20.0,0.0,13.26,8.0,0.0,0.0,0.0,0.0,13.05,0.26,9.62,10.27,TRUST,True,0.933,2.08,NOT_REQUIRED,0,False,True
session_2c2fb3ca78c5,user_028,developer,2026-07-03 09:09:19,2026-07-03 13:35:19,21,5,0,21,1,1,5,0,0,0.0,0.0,0,0,266.0,9.15,4,0,0,0.0,0.0,normal,0.2904,1.1681,1.334,0.0,0.0,0.0,0.0,0.0,0.0,0.3103,8,0.5333,hybrid,14.37,14.06,16.93,22.97,20.0,0.0,15.4,8.0,0.0,0.0,10.0,0.0,0.0,2.9,8.34,12.57,TRUST,True,0.533,3.11,NOT_REQUIRED,0,False,True
session_92790c4d48ee,user_058,hr,2026-07-03 09:13:36,2026-07-03 10:52:36,10,3,0,10,1,1,3,3,0,32.182,13.461,0,0,99.0,9.216666666666669,4,0,0,0.0,3.2182000000000004,normal,1.173,1.5663,1.0792,0.0,0.0,0.0,0.0,0.6872,0.0,0.5006,16,1.0,personal,22.14,21.93,23.36,22.93,20.0,0.0,21.04,0.0,0.0,0.0,0.0,0.0,8.25,11.73,8.93,17.19,TRUST,True,1.0,5.98,NOT_REQUIRED,0,False,True
session_80c4bd092c53,user_065,hr,2026-07-03 09:15:48,2026-07-03 14:56:48,19,8,0,19,1,1,3,5,0,50.84,15.369,0,0,341.0,9.25,4,0,0,0.0,2.6757894736842105,normal,0.6226,0.5794,0.0964,0.0,0.0,0.0,0.0,0.0165,0.0,0.1461,17,1.0,personal,7.04,16.4,22.99,22.4,20.0,0.0,13.79,20.0,0.0,0.0,0.0,0.0,0.2,6.23,12.9,11.12,TRUST,True,1.0,2.99,NOT_REQUIRED,0,False,True
session_b1eecc2d3cdf,user_004,developer,2026-07-03 09:16:05,2026-07-03 11:04:05,10,2,0,10,1,1,4,0,0,0.0,0.0,0,0,108.0,9.266666666666667,4,0,0,0.0,0.0,normal,0.0704,4.8775,2.4694,0.0,0.0,0.0,1.0,0.0,0.0,0.9353,8,0.5333,hybrid,37.35,23.96,16.32,19.55,20.0,34.89,27.88,0.0,0.0,0.0,15.0,0.0,0.0,0.7,8.46,24.4,TRUST,True,0.533,12.03,NOT_REQUIRED,0,False,True
session_73c826680a79,user_025,hr,2026-07-03 09:16:10,2026-07-03 13:52:10,17,3,0,17,1,1,3,5,0,11.592,3.434,0,0,276.0,9.266666666666667,4,0,0,0.0,0.6818823529411765,normal,0.7646,0.9224,0.6812,0.0,0.0,0.0,0.0,2.5784,0.0,0.5496,12,0.8,hybrid,24.03,31.72,36.26,41.89,60.0,0.0,31.58,0.0,0.0,0.0,0.0,0.0,30.94,7.65,19.31,24.64,TRUST,True,0.8,5.05,NOT_REQUIRED,0,False,True
session_74a647cd6268,user_054,developer,2026-07-03 09:17:34,2026-07-03 16:06:34,25,8,0,25,1,1,5,0,0,0.0,0.0,0,0,409.0,9.283333333333331,4,0,0,0.0,0.0,normal,0.5754,1.2316,1.1391,0.0,0.0,0.0,0.0,0.0,0.0,0.3273,7,0.4667,hybrid,15.1,14.28,13.4,22.16,0.0,0.0,13.12,20.0,0.0,0.0,10.0,0.0,0.0,5.75,14.86,14.42,TRUST,True,0.467,0.88,NOT_REQUIRED,0,False,True
session_03a4cd7ebf31,user_024,hr,2026-07-03 09:17:39,2026-07-03 16:16:39,25,5,0,25,1,1,3,7,0,163.214,38.588,0,0,419.0,9.283333333333331,4,0,0,0.0,6.52856,normal,0.8329,1.7855,1.3554,0.0,0.0,0.0,0.0,1.6276,0.0,0.6224,14,0.9333,hybrid,26.74,22.79,22.54,21.92,0.0,12.79,21.47,8.0,0.0,0.0,0.0,0.0,19.53,8.33,14.44,20.85,TRUST,True,0.933,5.04,NOT_REQUIRED,0,False,True
session_5f29a3ca82d8,user_035,admin,2026-07-03 09:18:01,2026-07-03 13:58:01,17,2,0,17,1,1,5,0,0,0.0,0.0,5,0,280.0,9.3,4,0,0,0.0,0.0,normal,1.0297,0.5851,0.6445,0.0,0.0,0.0,0.0,0.0,2.0235,0.4759,14,0.9333,hybrid,21.18,20.14,24.71,26.21,40.0,0.0,22.83,0.0,0.0,0.0,10.0,40.0,0.0,10.3,26.59,23.57,TRUST,True,0.933,2.26,NOT_REQUIRED,0,False,True
session_00a2ed45086c,user_018,developer,2026-07-03 09:18:59,2026-07-03 14:24:59,19,2,0,19,1,1,4,0,0,0.0,0.0,0,0,306.0,9.3,4,0,0,0.0,0.0,normal,0.6308,0.761,1.0117,0.0,0.0,0.0,1.0,0.0,0.0,0.3782,10,0.6667,hybrid,17.23,27.52,25.68,27.44,40.0,0.0,22.99,0.0,0.0,0.0,15.0,0.0,0.0,6.31,10.14,16.48,TRUST,True,0.667,5.26,NOT_REQUIRED,0,False,True
session_1c41192e64a9,user_053,hr,2026-07-03 09:19:25,2026-07-03 12:10:25,11,1,0,11,1,1,2,3,0,15.562,5.804,0,0,171.0,9.316666666666666,4,0,0,0.0,1.4147272727272728,normal,1.8419,2.5335,2.0235,0.0,0.0,0.0,1.0,0.4109,0.0,0.8678,17,1.0,personal,35.2,30.52,32.13,35.68,60.0,0.0,34.57,0.0,0.0,0.0,15.0,0.0,4.93,18.42,15.37,28.07,QUARANTINE,False,1.0,9.2,RELEASED,6,True,True
session_2f2e8382b900,user_061,analyst,2026-07-03 09:22:56,2026-07-03 13:30:56,14,2,0,14,1,1,4,2,0,12.789,10.744,0,0,248.0,9.366666666666667,4,0,0,0.0,0.9135,normal,0.208,0.1292,0.4497,0.0,0.0,0.0,0.0,0.844,0.0,0.1812,10,0.6667,hybrid,8.66,11.34,19.13,22.01,40.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,10.13,2.08,6.19,9.64,TRUST,True,0.667,3.62,NOT_REQUIRED,0,False,True
session_5ca9b495e10e,user_036,developer,2026-07-03 09:23:30,2026-07-03 16:06:30,25,7,0,25,1,1,5,0,0,0.0,0.0,0,0,403.0,9.383333333333333,4,0,0,0.0,0.0,normal,0.7771,1.3494,2.1404,0.0,0.0,0.0,0.0,0.0,0.0,0.4741,8,0.5333,hybrid,21.1,17.9,19.67,23.91,20.0,0.0,19.36,16.0,0.0,0.0,10.0,0.0,0.0,7.77,12.97,17.73,TRUST,True,0.533,3.5,NOT_REQUIRED,0,False,True
session_3a5d03fd3c0d,user_070,admin,2026-07-03 09:23:55,2026-07-03 13:53:55,19,2,0,19,1,1,4,0,0,0.0,0.0,9,0,270.0,9.383333333333333,4,0,0,0.0,0.0,normal,0.2861,0.3301,0.6745,0.0,0.0,0.0,1.0,0.0,4.0469,0.7042,18,1.0,personal,29.68,21.56,19.33,18.68,0.0,5.46,21.22,0.0,0.0,0.0,15.0,60.0,0.0,2.86,37.93,30.03,QUARANTINE,False,1.0,6.82,OBSERVING,2,False,False
session_cbfc1c71fc15,user_040,finance,2026-07-03 09:24:44,2026-07-03 14:11:44,21,5,0,21,1,1,3,4,6,164.798,23.392,0,0,287.0,9.4,4,0,0,0.0,7.84752380952381,normal,2.1062,0.9,1.2366,0.0,0.0,0.0,0.0,3.1853,0.0,0.8253,14,0.9333,hybrid,33.81,24.4,22.97,23.98,20.0,0.0,26.25,8.0,0.0,0.0,0.0,0.0,38.22,21.06,28.54,29.7,QUARANTINE,False,0.933,3.17,RELEASED,4,True,True
session_438edca7ba61,user_037,developer,2026-07-03 09:27:28,2026-07-03 14:23:28,19,6,0,19,1,1,5,0,0,0.0,0.0,0,0,296.0,9.45,4,0,0,0.0,0.0,normal,0.4115,0.2561,0.5396,0.0,0.0,0.0,0.0,0.0,0.0,0.1341,9,0.6,hybrid,6.49,10.97,18.68,21.13,20.0,0.0,11.7,12.0,0.0,0.0,10.0,0.0,0.0,4.12,10.22,9.36,TRUST,True,0.6,2.19,NOT_REQUIRED,0,False,True
session_4377b5a033ae,user_068,developer,2026-07-03 09:28:54,2026-07-03 15:02:54,19,3,0,19,1,1,5,0,0,0.0,0.0,0,0,334.0,9.466666666666669,4,0,0,0.0,0.0,normal,0.727,1.4961,0.5396,0.0,0.0,0.0,0.0,0.0,0.0,0.307,9,0.6,hybrid,14.23,12.51,12.59,19.97,0.0,6.07,12.38,0.0,0.0,0.0,10.0,0.0,0.0,7.27,7.68,11.38,TRUST,True,0.6,2.76,NOT_REQUIRED,0,False,True
session_3fca2a1e9530,user_006,analyst,2026-07-03 09:31:42,2026-07-03 13:21:42,19,9,0,19,1,1,4,4,0,70.676,27.827,0,0,230.0,9.516666666666667,4,0,0,0.0,3.7197894736842105,normal,1.997,0.1044,1.0417,0.0,0.0,0.0,0.0,0.9406,0.0,0.4537,13,0.8667,hybrid,20.3,29.36,26.44,26.84,20.0,19.39,23.61,24.0,0.0,0.0,0.0,0.0,11.29,19.97,20.88,21.5,TRUST,True,0.867,1.44,NOT_REQUIRED,0,False,True
session_b31739fe8f31,user_013,hr,2026-07-03 09:31:48,2026-07-03 14:48:48,22,7,0,22,1,1,3,3,0,8.280999999999999,3.19,0,0,317.0,9.516666666666667,4,0,0,0.0,0.3764090909090908,normal,0.6745,0.51,1.0117,0.0,0.0,0.0,0.0,0.6842,0.0,0.32,15,1.0,personal,14.79,21.66,24.39,23.61,20.0,9.41,18.74,16.0,0.0,0.0,0.0,0.0,8.21,6.75,12.27,15.09,TRUST,True,1.0,2.66,NOT_REQUIRED,0,False,True
session_9de60f613274,user_027,developer,2026-07-03 09:33:00,2026-07-03 16:39:00,23,6,0,23,1,1,5,0,0,0.0,0.0,0,0,426.0,9.55,4,0,0,0.0,0.0,normal,0.4149,1.4762,1.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.3254,8,0.5333,hybrid,15.02,35.48,37.84,30.65,40.0,44.89,28.09,12.0,0.0,0.0,10.0,0.0,0.0,4.15,10.22,17.26,TRUST,True,0.533,7.55,NOT_REQUIRED,0,False,True
session_8d4de2569e34,user_023,developer,2026-07-03 09:33:52,2026-07-03 12:43:52,12,4,0,12,1,1,5,0,0,0.0,0.0,0,0,190.0,9.55,4,0,0,0.0,0.0,normal,0.2504,0.4358,1.2141,0.0,0.0,0.0,0.0,0.0,0.0,0.2111,11,0.7333,hybrid,10.02,12.08,16.83,19.72,20.0,0.0,12.92,4.0,0.0,0.0,10.0,0.0,0.0,2.5,7.08,9.86,TRUST,True,0.733,2.38,NOT_REQUIRED,0,False,True
session_63b143805881,user_062,hr,2026-07-03 09:35:37,2026-07-03 10:15:37,2,2,0,2,2,2,1,0,0,0.0,0.0,0,1,40.0,9.583333333333334,4,0,0,0.0,0.0,impossible_travel,0.1973,4.9778,2.3482,0.0,1.0,1.0,2.0,1.5225,0.0,1.4495,14,0.9333,hybrid,51.56,44.84,36.95,31.48,40.0,55.6,45.06,0.0,80.0,70.0,30.0,0.0,18.27,1.97,69.5,55.89,REJECT,False,0.933,10.34,REJECTED,0,False,False
session_36439b61226e,user_030,hr,2026-07-03 09:37:04,2026-07-03 14:42:04,19,5,0,19,1,1,3,3,0,37.965,19.041,0,0,305.0,9.616666666666667,4,0,0,0.0,1.9981578947368424,normal,0.2381,0.3945,0.1686,0.0,0.0,0.0,0.0,0.1523,0.0,0.1059,17,1.0,personal,5.16,14.86,21.72,22.24,20.0,0.0,12.52,8.0,0.0,0.0,0.0,0.0,1.83,2.38,5.39,7.45,TRUST,True,1.0,3.42,NOT_REQUIRED,0,False,True
session_023279f981c1,user_014,hr,2026-07-03 09:38:44,2026-07-03 15:26:44,19,6,0,19,1,1,3,4,0,54.561,17.329,0,0,348.0,9.633333333333333,4,0,0,0.0,2.8716315789473685,normal,2.0996,0.6518,0.3076,0.0,0.0,0.0,0.0,12.7984,0.0,1.451,8,0.5333,hybrid,51.59,55.0,42.76,34.8,80.0,45.33,51.8,12.0,0.0,0.0,0.0,0.0,100.0,21.0,63.1,55.68,REJECT,False,0.533,5.38,REJECTED,0,False,False
session_c7b718c0e778,user_034,finance,2026-07-03 09:39:36,2026-07-03 12:06:36,10,3,0,10,1,1,3,1,0,4.005,4.005,0,0,147.0,9.65,4,0,0,0.0,0.4004999999999999,normal,1.0845,1.0312,1.2526,0.0,0.0,0.0,0.0,1.3654,0.0,0.526,16,1.0,personal,23.13,18.08,22.47,22.68,20.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,16.38,10.85,12.27,18.54,TRUST,True,1.0,4.63,NOT_REQUIRED,0,False,True
session_e6ef66046442,user_001,finance,2026-07-03 09:39:43,2026-07-03 12:22:43,11,3,0,11,1,1,3,0,3,43.714,22.85,0,0,163.0,9.65,4,0,0,0.0,3.974,normal,0.8684,0.9855,0.5974,0.0,0.0,0.0,0.0,0.3712,0.0,0.3136,12,0.8,hybrid,14.51,20.29,20.61,25.77,40.0,0.0,19.53,0.0,0.0,0.0,0.0,0.0,4.45,8.68,6.11,13.08,TRUST,True,0.8,5.54,NOT_REQUIRED,0,False,True
session_36403e501ac6,user_062,hr,2026-07-03 09:41:50,2026-07-03 15:26:50,19,6,0,19,1,1,3,5,0,60.265,16.243,0,0,345.0,9.683333333333334,4,0,0,0.0,3.171842105263158,normal,0.3288,1.1447,0.2211,0.0,0.0,0.0,0.0,0.2284,0.0,0.2137,14,0.9333,hybrid,10.13,25.8,31.64,29.27,40.0,17.91,21.78,12.0,0.0,0.0,0.0,0.0,2.74,3.29,8.0,12.88,TRUST,True,0.933,6.06,NOT_REQUIRED,0,False,True
session_f20fa3cd77c3,user_072,hr,2026-07-03 09:42:20,2026-07-03 13:22:20,13,6,0,13,1,1,3,3,0,37.888,15.975,0,0,220.0,9.7,4,0,0,0.0,2.914461538461538,normal,0.1641,0.4151,1.0117,0.0,0.0,0.0,0.0,0.5357,0.0,0.2363,18,1.0,personal,11.14,15.21,15.61,19.12,0.0,0.0,11.75,12.0,0.0,0.0,0.0,0.0,6.43,1.64,8.77,10.49,TRUST,True,1.0,1.29,NOT_REQUIRED,0,False,True
session_7c793998be7e,user_019,developer,2026-07-03 09:42:27,2026-07-03 12:26:27,11,2,0,11,1,1,5,0,0,0.0,0.0,0,0,164.0,9.7,4,0,0,0.0,0.0,normal,0.3892,1.2649,2.1134,0.0,0.0,0.0,0.0,0.0,0.0,0.4186,7,0.4667,hybrid,18.88,19.02,17.14,23.87,0.0,10.27,16.83,0.0,0.0,0.0,10.0,0.0,0.0,3.89,6.67,13.99,TRUST,True,0.467,5.34,NOT_REQUIRED,0,False,True
session_f4b380877b24,user_005,hr,2026-07-03 09:42:34,2026-07-03 13:45:34,21,9,0,21,1,1,3,4,0,17.378,8.888,0,0,243.0,9.7,4,0,0,0.0,0.8275238095238096,normal,0.3372,0.3195,1.5738,0.0,0.0,0.0,0.0,0.9038,0.0,0.3483,17,1.0,personal,15.98,15.67,15.0,16.39,0.0,4.76,13.65,24.0,0.0,0.0,0.0,0.0,10.85,3.37,16.96,15.62,TRUST,True,1.0,1.39,NOT_REQUIRED,0,False,True
session_375744b3523e,user_075,developer,2026-07-03 09:44:12,2026-07-03 15:55:12,23,6,0,23,1,1,5,0,0,0.0,0.0,0,0,371.0,9.733333333333333,4,0,0,0.0,0.0,normal,0.3438,1.1146,1.0904,0.0,0.0,0.0,0.0,0.0,0.0,0.2832,7,0.4667,hybrid,13.2,18.54,23.89,27.88,60.0,0.0,21.36,12.0,0.0,0.0,10.0,0.0,0.0,3.44,10.12,14.57,TRUST,True,0.467,4.74,NOT_REQUIRED,0,False,True
session_2d05335214e5,user_017,admin,2026-07-03 09:47:28,2026-07-03 16:09:28,21,6,0,21,1,1,5,0,0,0.0,0.0,3,0,382.0,9.783333333333331,4,0,0,0.0,0.0,normal,0.4113,1.6729,1.9036,0.0,0.0,0.0,0.0,0.0,0.6745,0.518,13,0.8667,hybrid,22.82,31.83,29.85,31.14,20.0,35.0,26.83,12.0,0.0,0.0,10.0,24.0,0.0,4.11,18.3,22.44,TRUST,True,0.867,3.48,NOT_REQUIRED,0,False,True
session_612e0743cf57,user_032,hr,2026-07-03 09:56:08,2026-07-03 14:25:08,17,6,0,17,1,1,3,4,0,17.412,5.876,0,0,269.0,9.933333333333334,4,0,0,0.0,1.024235294117647,normal,2.4026,0.4385,1.1444,0.0,0.0,0.0,0.0,0.2098,0.0,0.4661,14,0.9333,hybrid,20.79,24.88,23.5,22.26,20.0,8.96,21.49,12.0,0.0,0.0,0.0,0.0,2.52,24.03,17.19,19.74,TRUST,True,0.933,1.88,NOT_REQUIRED,0,False,True
session_8b72f0666ac2,user_074,finance,2026-07-03 09:56:27,2026-07-03 15:52:27,20,4,0,20,1,1,3,3,5,30.507,7.46,0,0,356.0,9.933333333333334,4,0,0,0.0,1.52535,normal,2.3447,0.9624,0.6745,0.0,0.0,0.0,0.0,0.6615,0.0,0.5159,15,1.0,personal,22.74,16.54,17.29,19.49,0.0,0.0,16.94,4.0,0.0,0.0,0.0,0.0,7.94,23.45,15.88,18.6,TRUST,True,1.0,3.02,NOT_REQUIRED,0,False,True
session_bbbdce4b933f,user_076,analyst,2026-07-03 09:56:58,2026-07-03 12:08:58,12,1,0,12,1,1,4,4,0,66.75,12.969,0,0,132.0,9.933333333333334,4,0,0,0.0,5.5625,normal,0.3185,2.0704,0.8206,0.0,0.0,0.0,0.0,2.8398,0.0,0.6721,13,0.8667,hybrid,28.54,21.82,18.36,19.46,0.0,7.79,20.87,0.0,0.0,0.0,0.0,0.0,34.08,3.19,19.7,23.14,TRUST,True,0.867,3.92,NOT_REQUIRED,0,False,True
session_12f06c3c6af2,user_002,finance,2026-07-03 09:59:44,2026-07-03 14:06:44,17,4,0,17,1,1,3,3,4,56.973,12.504,0,0,247.0,9.983333333333333,4,0,0,0.0,3.3513529411764704,normal,0.4123,0.3687,0.4047,0.0,0.0,0.0,0.0,0.2892,0.0,0.1639,12,0.8,hybrid,7.87,15.28,18.48,23.13,0.0,0.0,11.29,4.0,0.0,0.0,0.0,0.0,3.47,4.12,3.99,7.54,TRUST,True,0.8,2.98,NOT_REQUIRED,0,False,True
session_f5c086761c03,user_055,analyst,2026-07-03 10:05:05,2026-07-03 13:11:05,12,4,0,12,1,1,3,3,0,99.487,55.879,0,0,186.0,10.083333333333334,4,0,0,0.0,8.290583333333332,normal,1.4412,0.6578,0.803,0.0,0.0,0.0,1.0,3.7722,0.0,0.8527,10,0.6667,hybrid,34.71,26.42,23.92,26.28,0.0,0.0,25.38,4.0,0.0,0.0,15.0,0.0,45.27,14.41,31.56,30.81,QUARANTINE,False,0.667,3.88,OBSERVING,1,False,False
session_61e872161f95,user_003,developer,2026-07-03 10:07:11,2026-07-03 16:24:11,25,8,0,25,1,1,5,0,0,0.0,0.0,0,0,377.0,10.116666666666667,4,0,0,0.0,0.0,normal,1.1093,0.8024,1.5064,0.0,0.0,0.0,0.0,0.0,0.0,0.3798,7,0.4667,hybrid,17.3,19.53,16.35,25.45,0.0,17.04,16.67,20.0,0.0,0.0,10.0,0.0,0.0,11.09,15.83,16.6,TRUST,True,0.467,0.6,NOT_REQUIRED,0,False,True
session_75635d5074b6,user_048,developer,2026-07-03 10:11:11,2026-07-03 14:41:11,16,3,0,16,1,1,5,0,0,0.0,0.0,0,0,270.0,10.183333333333334,4,0,0,0.0,0.0,normal,0.8683,0.3238,0.8768,0.0,0.0,0.0,0.0,0.0,0.0,0.2299,9,0.6,hybrid,10.86,33.57,35.54,29.68,40.0,42.5,25.48,0.0,0.0,0.0,10.0,0.0,0.0,8.68,8.1,14.28,TRUST,True,0.6,7.63,NOT_REQUIRED,0,False,True
session_0fa5e268381b,user_033,developer,2026-07-03 10:14:34,2026-07-03 16:49:34,24,4,0,24,1,1,5,0,0,0.0,0.0,0,0,395.0,10.233333333333333,4,0,0,0.0,0.0,normal,1.3692,1.6128,1.5738,0.0,0.0,0.0,0.0,0.0,0.0,0.5062,7,0.4667,hybrid,22.36,15.59,13.55,21.5,0.0,0.0,16.25,4.0,0.0,0.0,10.0,0.0,0.0,13.69,11.13,16.6,TRUST,True,0.467,4.59,NOT_REQUIRED,0,False,True
session_59382ab956a5,user_066,developer,2026-07-03 10:14:52,2026-07-03 13:45:52,14,6,0,14,1,1,5,0,0,0.0,0.0,0,0,211.0,10.233333333333333,4,0,0,0.0,0.0,normal,1.3331,0.4997,0.9555,0.0,0.0,0.0,0.0,0.0,0.0,0.3098,8,0.5333,hybrid,14.35,14.53,14.6,21.52,0.0,0.0,12.99,12.0,0.0,0.0,10.0,0.0,0.0,13.33,12.43,13.27,TRUST,True,0.533,0.81,NOT_REQUIRED,0,False,True
session_04f475fb620e,user_046,hr,2026-07-03 10:17:31,2026-07-03 13:31:31,14,5,0,14,1,1,3,4,0,36.663,13.301,0,0,194.0,10.283333333333331,4,0,0,0.0,2.618785714285714,normal,0.0532,0.6567,0.5059,0.0,0.0,0.0,0.0,0.3232,0.0,0.171,15,1.0,personal,8.19,19.61,21.37,19.42,20.0,11.04,14.9,8.0,0.0,0.0,0.0,0.0,3.88,0.53,5.64,9.31,TRUST,True,1.0,3.91,NOT_REQUIRED,0,False,True
session_a180225cb2a6,user_076,analyst,2026-07-03 10:23:21,2026-07-03 17:25:21,25,9,0,25,1,1,4,5,0,16.999,4.89,0,0,422.0,10.383333333333333,4,0,0,0.0,0.6799599999999999,normal,0.4497,1.7905,1.2203,0.0,0.0,0.0,0.0,0.6039,0.0,0.4516,14,0.9333,hybrid,20.21,22.12,19.02,18.98,0.0,9.42,17.73,24.0,0.0,0.0,0.0,0.0,7.25,4.5,16.05,18.01,TRUST,True,0.933,1.71,NOT_REQUIRED,0,False,True
session_92b9b92f1c5b,user_060,developer,2026-07-03 10:24:39,2026-07-03 15:41:39,19,4,0,19,1,1,5,0,0,0.0,0.0,0,0,317.0,10.4,4,0,0,0.0,0.0,normal,0.9264,1.78,1.4389,0.0,0.0,0.0,0.0,0.0,0.0,0.4606,7,0.4667,hybrid,20.57,19.89,21.49,26.45,20.0,0.0,20.07,4.0,0.0,0.0,10.0,0.0,0.0,9.26,8.88,16.33,TRUST,True,0.467,5.4,NOT_REQUIRED,0,False,True
session_b6f03d11b128,user_059,analyst,2026-07-03 10:27:58,2026-07-03 12:30:58,9,2,0,9,1,1,4,3,0,29.596,12.197,0,0,123.0,10.45,4,0,0,0.0,3.2884444444444445,normal,3.0104,1.6048,1.4052,0.0,0.0,0.0,0.0,0.1466,0.0,0.6852,10,0.6667,hybrid,29.01,26.48,27.76,27.9,40.0,0.0,27.85,0.0,0.0,0.0,0.0,0.0,1.76,30.1,17.08,24.49,TRUST,True,0.667,5.37,NOT_REQUIRED,0,False,True
session_12bcb29b0571,user_078,developer,2026-07-03 10:28:15,2026-07-03 15:24:15,21,2,0,21,1,1,5,0,0,0.0,0.0,0,0,296.0,10.466666666666669,4,0,0,0.0,0.0,normal,1.4415,1.1184,1.9335,0.0,0.0,0.0,0.0,0.0,0.0,0.4993,7,0.4667,hybrid,22.09,19.64,18.03,25.19,0.0,10.57,18.52,0.0,0.0,0.0,10.0,0.0,0.0,14.41,10.93,17.11,TRUST,True,0.467,4.65,NOT_REQUIRED,0,False,True
session_e444f4b8647d,user_026,analyst,2026-07-03 10:41:24,2026-07-03 14:10:24,18,4,0,18,1,1,4,4,0,46.017,14.674,0,0,209.0,10.683333333333334,4,0,0,0.0,2.5565,normal,1.1556,0.3333,1.1466,0.0,0.0,0.0,0.0,1.5749,0.0,0.4678,12,0.8,hybrid,20.86,22.07,20.87,23.22,20.0,0.0,20.21,4.0,0.0,0.0,0.0,0.0,18.9,11.56,14.46,18.42,TRUST,True,0.8,2.88,NOT_REQUIRED,0,False,True
session_41733cfe2cf9,user_079,developer,2026-07-03 10:50:27,2026-07-03 18:02:27,22,5,0,22,1,1,5,0,0,0.0,0.0,0,0,432.0,10.833333333333334,4,0,0,0.0,0.0,normal,1.0356,2.2995,0.7644,0.0,0.0,0.0,0.0,0.0,0.0,0.4555,7,0.4667,hybrid,20.37,48.01,48.22,41.48,80.0,0.0,37.13,8.0,0.0,0.0,10.0,0.0,0.0,10.36,9.9,21.73,TRUST,True,0.467,11.22,NOT_REQUIRED,0,False,True
