session_id,user_id,role,session_start,session_end,event_count,login_attempts,failed_logins,unique_ips,unique_locations,unique_devices,unique_resources,download_events,upload_events,total_data_mb,max_single_transfer_mb,privileged_actions,is_attack,duration_minutes,start_hour,day_of_week,is_weekend,is_night,failed_login_rate,data_per_event_mb,attack_type,start_hour_deviation,duration_minutes_deviation,event_count_deviation,failed_login_rate_deviation,unique_locations_deviation,unique_devices_deviation,unique_resources_deviation,total_data_mb_deviation,privileged_actions_deviation,behavioral_deviation,personal_history_size,personal_weight,baseline_source,immediate_risk,short_term_risk,medium_term_risk,long_term_risk,persistence_risk,trend_risk,multi_horizon_risk
session_1d6df7fb2088,user_034,finance,2026-07-01 09:42:56,2026-07-01 13:42:56,16,6,0,16,1,1,3,5,2,50.915,9.839,0,0,240.0,9.7,2,0,0,0.0,3.1821875,normal,1.349,0.014,0.0,0.0,0.0,0.0,0.0,0.2581,0.0,0.1801,16,1.0,personal,8.61,14.31,21.97,21.9,20.0,0.0,13.79
session_672a63708d77,user_067,analyst,2026-07-01 09:44:01,2026-07-01 12:50:01,15,3,0,15,1,1,4,5,0,61.882000000000005,16.326,0,0,186.0,9.733333333333333,2,0,0,0.0,4.125466666666667,normal,0.9125,0.0818,0.1686,0.0,0.0,0.0,0.0,0.915,0.0,0.2309,15,1.0,personal,10.9,15.33,22.09,23.24,20.0,1.01,15.11
session_434ac9f3a864,user_033,developer,2026-07-01 09:45:00,2026-07-01 15:14:00,20,7,0,20,1,1,5,0,0,0.0,0.0,0,0,329.0,9.75,2,0,0,0.0,0.0,normal,0.5019,0.6045,0.4572,0.0,0.0,0.0,0.0,0.0,0.0,0.1737,13,0.8667,hybrid,8.32,15.64,14.5,13.97,0.0,5.14,10.28
session_f7aa3bd559d1,user_019,developer,2026-07-01 09:48:41,2026-07-01 13:49:41,16,3,0,16,1,1,5,0,0,0.0,0.0,0,0,241.0,9.8,2,0,0,0.0,0.0,normal,0.5216,0.7522,1.5851,0.0,0.0,0.0,0.0,0.0,0.0,0.3177,14,0.9333,hybrid,14.69,17.15,14.72,14.72,0.0,5.14,13.24
session_f5cbee0b0f2b,user_025,hr,2026-07-01 09:49:05,2026-07-01 14:26:05,17,7,0,17,1,1,3,2,0,3.365,2.59,0,0,277.0,9.816666666666666,2,0,0,0.0,0.1979411764705882,normal,0.2529,0.953,0.8993,0.0,0.0,0.0,0.0,1.2551,0.0,0.3734,18,1.0,personal,17.03,28.29,37.36,39.75,80.0,0.0,30.05
session_bb60e4f8c13a,user_057,developer,2026-07-01 09:50:24,2026-07-01 13:16:24,14,5,0,14,1,1,5,0,0,0.0,0.0,0,0,206.0,9.833333333333334,2,0,0,0.0,0.0,normal,1.1601,0.1271,0.0674,0.0,0.0,0.0,0.0,0.0,0.0,0.1505,13,0.8667,hybrid,7.25,10.32,11.56,16.5,0.0,0.0,8.35
session_3e6c535ed2a0,user_062,hr,2026-07-01 09:50:31,2026-07-01 15:09:31,22,6,0,22,1,1,3,11,0,141.782,27.095,0,0,319.0,9.833333333333334,2,0,0,0.0,6.444636363636364,normal,0.5892,0.59,0.8431,0.0,0.0,0.0,0.0,2.226,0.0,0.472,13,0.8667,hybrid,21.02,38.3,30.22,27.97,20.0,50.82,27.94
session_3d7bd2fe8134,user_005,hr,2026-07-01 09:52:59,2026-07-01 13:44:59,16,4,0,16,1,1,3,5,0,14.391,3.908,0,0,232.0,9.866666666666667,2,0,0,0.0,0.8994375,normal,0.6745,0.1542,0.3372,0.0,0.0,0.0,0.0,0.4667,0.0,0.1814,15,1.0,personal,8.67,12.63,13.47,16.89,0.0,0.0,9.7
session_f77358f41993,user_002,finance,2026-07-01 09:54:28,2026-07-01 16:08:28,23,10,0,23,1,1,3,2,3,31.512,10.39,0,0,374.0,9.9,2,0,0,0.0,1.370086956521739,normal,0.6628,1.7333,1.5851,0.0,0.0,0.0,0.0,0.5706,0.0,0.5058,14,0.9333,hybrid,22.35,16.66,17.91,21.95,0.0,0.0,17.15
session_922080f388ec,user_017,admin,2026-07-01 09:56:45,2026-07-01 15:12:45,17,4,0,17,1,1,5,0,0,0.0,0.0,2,0,316.0,9.933333333333334,2,0,0,0.0,0.0,normal,0.7588,0.815,0.6745,0.0,0.0,0.0,0.0,0.0,0.0,0.2498,15,1.0,personal,11.74,13.3,17.75,26.66,20.0,0.0,14.68
session_2115e493fdeb,user_053,hr,2026-07-01 09:56:56,2026-07-01 12:21:56,12,7,0,12,1,1,3,1,0,2.591,2.591,0,0,145.0,9.933333333333334,2,0,0,0.0,0.2159166666666666,normal,0.9443,2.9612,1.7986,0.0,0.0,0.0,0.0,1.3841,0.0,0.7876,17,1.0,personal,32.55,27.98,34.35,34.75,40.0,0.0,31.24
session_e37f1cadf278,user_075,developer,2026-07-01 09:59:45,2026-07-01 10:59:45,5,0,0,5,1,1,1,2,0,102.104,29.36,0,0,60.0,9.983333333333333,2,0,0,0.0,20.4208,normal,0.4185,1.9192,1.9036,0.0,0.0,0.0,3.6622,83.3105,0.0,1.9893,12,0.8,hybrid,63.01,38.87,36.12,28.23,60.0,22.11,48.32
session_6bfdd3831a57,user_041,finance,2026-07-01 10:00:24,2026-07-01 14:09:24,14,6,0,14,1,1,3,2,2,72.63900000000001,36.218,0,0,249.0,10.0,2,0,0,0.0,5.1885,normal,0.2123,0.5743,0.1349,0.0,0.0,0.0,0.0,0.9976,0.0,0.2132,18,1.0,personal,10.11,20.15,25.66,26.16,60.0,0.0,20.54
session_333c8e43d042,user_056,hr,2026-07-01 10:04:57,2026-07-01 15:07:57,19,4,0,19,1,1,3,8,0,252.108,44.845,0,0,303.0,10.066666666666666,2,0,0,0.0,13.268842105263158,normal,0.5034,0.2796,0.0749,0.0,0.0,0.0,0.0,2.3479,0.0,0.3562,16,1.0,personal,16.31,19.96,21.65,23.99,20.0,0.0,18.16
session_c10d10f92a19,user_046,hr,2026-07-01 10:07:25,2026-07-01 16:37:25,24,5,0,24,1,1,3,4,0,20.784,8.145,0,0,390.0,10.116666666666667,2,0,0,0.0,0.866,normal,0.2072,1.1514,1.1804,0.0,0.0,0.0,0.0,0.7061,0.0,0.3606,13,0.8667,hybrid,16.5,16.63,14.67,16.41,0.0,13.38,14.44
session_ba9b68eef81a,user_049,analyst,2026-07-01 10:10:49,2026-07-01 13:27:49,11,2,0,11,1,1,3,2,0,7.602,3.853,0,0,197.0,10.166666666666666,2,0,0,0.0,0.6910909090909091,normal,1.1491,1.116,1.259,0.0,0.0,0.0,1.0,1.2277,0.0,0.6391,13,0.8667,hybrid,27.35,19.86,25.35,26.11,20.0,0.0,23.33
session_031349f37ec8,user_010,finance,2026-07-01 10:14:26,2026-07-01 16:31:26,25,6,0,25,1,1,3,9,5,116.733,14.951,0,0,377.0,10.233333333333333,2,0,0,0.0,4.66932,normal,0.5396,0.9179,1.349,0.0,0.0,0.0,0.0,5.3508,0.0,0.9064,15,1.0,personal,36.44,29.17,24.14,22.52,20.0,15.59,29.06
session_d73cd54e4998,user_060,developer,2026-07-01 10:20:20,2026-07-01 12:38:20,11,3,0,11,1,1,4,0,0,0.0,0.0,0,0,138.0,10.333333333333334,2,0,0,0.0,0.0,normal,0.2005,1.1037,0.6745,0.0,0.0,0.0,1.0,0.0,0.0,0.331,17,1.0,personal,15.25,14.18,18.25,20.19,20.0,0.0,15.69
session_3dba08c6f2c2,user_049,analyst,2026-07-01 10:21:36,2026-07-01 10:45:36,9,2,0,9,1,9,4,3,0,136.065,19.931,0,1,24.0,10.35,2,0,0,0.0,15.118333333333332,device_spoofing,1.0908,2.5875,1.4794,0.0,0.0,8.0,0.0,11.7288,0.0,2.5731,14,0.9333,hybrid,72.38,47.3,36.75,32.12,40.0,42.97,53.28
session_d0cb8c9c7ae6,user_055,analyst,2026-07-01 10:33:12,2026-07-01 13:13:12,9,2,0,9,1,1,4,2,0,59.589,33.709,0,0,160.0,10.55,2,0,0,0.0,6.621,normal,0.1686,1.3612,2.4282,0.0,0.0,0.0,0.0,0.3754,0.0,0.4815,16,1.0,personal,21.4,17.35,19.45,24.68,0.0,0.0,17.41
session_4bddec0a9d73,user_048,developer,2026-07-01 10:41:30,2026-07-01 13:57:30,12,3,0,12,1,1,5,0,0,0.0,0.0,0,0,196.0,10.683333333333334,2,0,0,0.0,0.0,normal,1.2696,0.5413,1.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.3136,17,1.0,personal,14.51,14.42,17.07,20.5,20.0,0.0,15.3
session_e4620d5c6843,user_048,developer,2026-07-01 10:43:00,2026-07-01 11:07:00,9,2,0,9,1,9,5,5,0,82.357,18.72,0,1,24.0,10.716666666666669,2,0,0,0.0,9.150777777777778,device_spoofing,1.0278,1.9982,1.0792,0.0,0.0,8.0,0.0,6.0888,0.0,2.0216,18,1.0,personal,63.61,38.67,27.25,25.64,20.0,36.35,43.65
session_8c8a001266e9,user_071,analyst,2026-07-01 10:55:06,2026-07-01 16:57:06,24,8,0,24,1,1,4,4,0,59.075,20.209,0,0,362.0,10.916666666666666,2,0,0,0.0,2.4614583333333333,normal,1.7159,1.2335,1.4591,0.0,0.0,0.0,0.0,0.4886,0.0,0.5441,13,0.8667,hybrid,23.82,21.39,23.89,24.24,20.0,3.12,21.97
session_3cf603306da4,user_026,analyst,2026-07-01 11:11:09,2026-07-01 15:01:09,15,5,0,15,1,1,4,3,0,22.049,8.488,0,0,230.0,11.183333333333334,2,0,0,0.0,1.469933333333333,normal,2.1748,0.0413,0.009,0.0,0.0,0.0,0.0,0.4528,0.0,0.2975,14,0.9333,hybrid,13.82,10.4,19.25,23.71,20.0,0.0,14.87
session_950746c19b24,user_076,analyst,2026-07-01 11:11:38,2026-07-01 15:33:38,17,7,0,17,1,1,4,3,0,14.953,6.489,0,0,262.0,11.183333333333334,2,0,0,0.0,0.8795882352941176,normal,1.3374,0.0246,0.0674,0.0,0.0,0.0,0.0,0.5568,0.0,0.2207,16,1.0,personal,10.45,11.72,13.51,16.7,0.0,0.0,10.22
session_6a2aac452841,user_017,admin,2026-07-01 11:23:23,2026-07-01 11:23:23,1,0,0,1,1,1,1,1,0,72.247,72.247,0,0,0.0,11.383333333333333,2,0,0,0.0,72.247,normal,3.3125,2.406,3.6423,0.0,0.0,0.0,3.7712,5.1718,1.349,2.1836,16,1.0,personal,66.44,39.95,27.88,31.02,20.0,31.04,45.4
session_77bff32ace5c,user_079,developer,2026-07-01 11:28:03,2026-07-01 16:12:03,20,6,0,20,1,1,5,0,0,0.0,0.0,0,0,284.0,11.466666666666669,2,0,0,0.0,0.0,normal,0.6974,0.1881,0.4047,0.0,0.0,0.0,0.0,0.0,0.0,0.1434,16,1.0,personal,6.92,26.81,29.92,26.96,40.0,25.32,20.58
session_7b1fb2bc934a,user_027,developer,2026-07-01 12:22:41,2026-07-01 12:22:41,1,0,0,1,1,1,1,1,0,9.493,9.493,0,1,0.0,12.366666666666667,2,0,0,0.0,9.493,low_slow_exfiltration,7.914,2.2417,2.9228,0.0,0.0,0.0,4.0,9.493,0.0,2.9524,15,1.0,personal,77.15,47.64,30.63,23.74,20.0,66.54,52.68
session_f355419121eb,user_025,hr,2026-07-01 13:45:11,2026-07-01 13:45:11,1,0,0,1,1,1,1,1,0,6.6,6.6,0,1,0.0,13.75,2,0,0,0.0,6.6,low_slow_exfiltration,6.6909,2.2708,2.698,0.0,0.0,0.0,2.0,0.0065,0.0,1.5185,19,1.0,personal,53.2,40.81,40.62,41.94,80.0,1.38,47.8
session_0fdaf8e487d7,user_079,developer,2026-07-01 16:12:31,2026-07-01 16:12:31,1,0,0,1,1,1,1,0,0,4.016,4.016,0,1,0.0,16.2,2,0,0,0.0,4.016,insider_drift,7.5158,2.1523,2.8666,0.0,0.0,0.0,4.0,4.016,0.0,2.2834,17,1.0,personal,68.07,47.18,40.09,32.27,60.0,51.91,54.5
session_389be4b7882f,user_029,admin,2026-07-01 21:42:41,2026-07-01 23:02:41,11,3,0,11,1,1,5,0,0,81.886,16.513,0,0,80.0,21.7,2,0,0,0.0,7.444181818181818,normal,26.9068,1.336,0.5801,0.0,0.0,0.0,0.0,72.1369,1.9785,2.655,13,0.8667,hybrid,73.49,44.65,38.17,34.18,40.0,27.72,52.85
session_d2d929dfc58c,user_050,developer,2026-07-02 02:30:14,2026-07-02 02:40:22,33,33,33,33,4,1,1,0,0,0.0,0.0,0,1,10.133333333333333,2.5,3,0,1,1.0,0.0,brute_force,9.4566,2.6407,3.3725,1.0,3.0,0.0,4.7214,0.0,0.0,2.6879,18,1.0,personal,73.92,44.77,29.19,25.89,20.0,61.88,50.58
session_e62097893f01,user_016,developer,2026-07-02 06:43:17,2026-07-02 12:59:17,21,4,0,21,1,1,5,0,0,0.0,0.0,0,0,376.0,6.716666666666667,3,0,0,0.0,0.0,normal,5.1008,1.8096,1.349,0.0,0.0,0.0,0.0,0.0,0.0,0.9177,15,1.0,personal,36.8,32.5,25.79,20.83,20.0,38.16,31.08
session_93b03515636a,user_007,developer,2026-07-02 07:03:22,2026-07-02 10:36:22,13,2,0,13,1,1,5,0,0,0.0,0.0,0,0,213.0,7.05,3,0,0,0.0,0.0,normal,1.9643,0.4663,0.3372,0.0,0.0,0.0,0.0,0.0,0.0,0.3075,16,1.0,personal,14.25,12.66,18.91,21.87,20.0,0.0,15.26
session_8eb284bab4d3,user_020,finance,2026-07-02 07:06:45,2026-07-02 10:13:45,11,1,0,11,1,1,3,0,3,54.309,22.442,0,0,187.0,7.1,3,0,0,0.0,4.937181818181818,normal,3.5447,0.655,0.6745,0.0,0.0,0.0,0.0,0.8923,0.0,0.6407,16,1.0,personal,27.41,22.44,20.5,20.38,0.0,8.1,20.97
session_4c4011b0d6fc,user_064,finance,2026-07-02 07:49:41,2026-07-02 12:42:41,19,4,0,19,1,1,3,4,6,169.6,24.406,0,0,293.0,7.816666666666666,3,0,0,0.0,8.926315789473684,normal,0.6874,0.1155,0.045,0.0,0.0,0.0,0.0,1.0909,0.0,0.2154,14,0.9333,hybrid,10.21,20.81,23.27,23.68,20.0,0.0,16.11
session_0483f4c776d0,user_058,hr,2026-07-02 07:50:49,2026-07-02 15:01:49,25,9,0,25,1,1,3,6,0,66.051,17.223,0,0,431.0,7.833333333333333,3,0,0,0.0,2.64204,normal,0.5565,1.5019,1.349,0.0,0.0,0.0,0.0,0.5758,0.0,0.4426,15,1.0,personal,19.85,22.68,24.43,22.68,20.0,0.0,20.41
session_ccfc0c662089,user_077,admin,2026-07-02 07:51:44,2026-07-02 13:48:44,23,3,0,23,1,1,5,0,0,0.0,0.0,3,0,357.0,7.85,3,0,0,0.0,0.0,normal,1.1155,1.5686,1.5738,0.0,0.0,0.0,0.0,0.0,0.6745,0.548,15,1.0,personal,23.97,19.01,18.95,24.45,0.0,0.0,18.68
session_6ab286293592,user_069,hr,2026-07-02 07:55:39,2026-07-02 14:35:39,21,3,0,21,1,1,3,7,0,75.441,14.932,0,0,400.0,7.916666666666667,3,0,0,0.0,3.5924285714285715,normal,0.2848,1.349,0.5396,0.0,0.0,0.0,0.0,0.2187,0.0,0.2658,15,1.0,personal,12.44,11.16,16.38,20.68,40.0,0.0,15.74
session_65b20a1d58ce,user_018,developer,2026-07-02 08:05:54,2026-07-02 11:47:54,15,3,0,15,1,1,5,0,0,0.0,0.0,0,0,222.0,8.083333333333334,3,0,0,0.0,0.0,normal,1.4787,0.3066,0.3372,0.0,0.0,0.0,0.0,0.0,0.0,0.2358,17,1.0,personal,11.12,13.98,20.23,23.51,40.0,0.0,16.63
session_576c8aad115a,user_043,hr,2026-07-02 08:06:06,2026-07-02 11:15:06,15,8,0,15,1,1,3,2,0,11.816,6.441,0,0,189.0,8.1,3,0,0,0.0,0.7877333333333333,normal,0.4678,0.4428,0.1499,0.0,0.0,0.0,0.0,1.2504,0.0,0.2568,18,1.0,personal,12.05,13.47,17.84,23.15,20.0,0.0,14.51
session_bc967c8cbe1d,user_040,finance,2026-07-02 08:06:38,2026-07-02 11:14:38,12,2,0,12,1,1,3,3,4,95.334,25.523,0,0,188.0,8.1,3,0,0,0.0,7.944500000000001,normal,0.454,0.309,0.5246,0.0,0.0,0.0,0.0,0.0227,0.0,0.1456,18,1.0,personal,7.02,13.47,18.02,19.21,20.0,0.0,12.13
session_132beef1fa3c,user_029,admin,2026-07-02 08:08:15,2026-07-02 11:48:15,15,3,0,15,1,1,5,0,0,0.0,0.0,4,0,220.0,8.133333333333333,3,0,0,0.0,0.0,normal,0.4993,0.0837,0.0112,0.0,0.0,0.0,0.0,0.0,0.697,0.1435,14,0.9333,hybrid,6.92,30.48,31.05,31.17,40.0,0.0,20.64
session_fb76ce874977,user_042,developer,2026-07-02 08:09:36,2026-07-02 14:40:36,23,5,0,23,1,1,5,0,0,0.0,0.0,0,0,391.0,8.15,3,0,0,0.0,0.0,normal,0.0562,0.5059,0.5059,0.0,0.0,0.0,0.0,0.0,0.0,0.1187,15,1.0,personal,5.76,12.16,18.3,22.28,20.0,0.0,11.71
session_fa0c213b55f8,user_032,hr,2026-07-02 08:15:19,2026-07-02 09:55:19,9,4,0,9,1,1,3,1,0,5.212,5.212,0,0,100.0,8.25,3,0,0,0.0,0.5791111111111111,normal,0.5967,2.0663,2.698,0.0,0.0,0.0,0.0,1.5111,0.0,0.7636,15,1.0,personal,31.74,25.4,22.66,21.74,0.0,18.58,24.28
session_3ad112ee66b6,user_070,admin,2026-07-02 08:16:28,2026-07-02 12:24:28,16,3,0,16,1,1,5,0,0,0.0,0.0,2,0,248.0,8.266666666666667,3,0,0,0.0,0.0,normal,1.63,0.2748,0.1686,0.0,0.0,0.0,0.0,0.0,0.6745,0.3053,19,1.0,personal,14.16,13.58,15.2,16.44,0.0,0.0,12.3
session_4ab9e5523c8a,user_006,analyst,2026-07-02 08:21:39,2026-07-02 10:46:39,11,3,0,11,1,1,4,2,0,25.344,13.556,0,0,145.0,8.35,3,0,0,0.0,2.3040000000000003,normal,0.2498,0.5572,0.4047,0.0,0.0,0.0,0.0,1.074,0.0,0.254,17,1.0,personal,11.93,13.82,14.18,19.18,0.0,0.0,11.58
session_e097a59f8783,user_012,analyst,2026-07-02 08:23:50,2026-07-02 10:28:50,10,3,0,10,1,1,4,5,0,21.461,7.724,0,0,125.0,8.383333333333333,3,0,0,0.0,2.1461,normal,0.5865,2.0848,1.5176,0.0,0.0,0.0,0.0,0.1583,0.0,0.483,19,1.0,personal,21.46,21.32,17.46,16.72,0.0,21.04,18.19
session_7c335c2d89ce,user_011,analyst,2026-07-02 08:29:13,2026-07-02 13:32:13,20,5,0,20,1,1,4,3,0,29.067,11.78,0,0,303.0,8.483333333333333,3,0,0,0.0,1.45335,normal,0.4775,1.0776,0.7674,0.0,0.0,0.0,0.0,0.3354,0.0,0.2953,12,0.8,hybrid,13.73,18.07,26.09,27.36,40.0,0.0,19.75
session_54a8e19bfad8,user_065,hr,2026-07-02 08:39:08,2026-07-02 14:31:08,22,3,0,22,1,1,3,6,0,67.264,30.144,0,0,352.0,8.65,3,0,0,0.0,3.057454545454545,normal,1.7865,0.7783,0.3066,0.0,0.0,0.0,0.0,0.5283,0.0,0.3777,18,1.0,personal,17.21,19.04,22.88,21.54,20.0,0.72,18.31
session_f67423a305fb,user_074,finance,2026-07-02 08:41:01,2026-07-02 13:16:01,17,4,0,17,1,1,3,3,5,23.053,3.784,0,0,275.0,8.683333333333334,3,0,0,0.0,1.3560588235294118,normal,0.05,0.3576,0.2698,0.0,0.0,0.0,0.0,0.0192,0.0,0.0774,17,1.0,personal,3.8,9.81,11.76,15.75,0.0,1.32,6.89
session_56c078b2e429,user_072,hr,2026-07-02 08:41:39,2026-07-02 14:15:39,23,10,0,23,1,1,3,6,0,92.157,25.186,0,0,334.0,8.683333333333334,3,0,0,0.0,4.006826086956521,normal,2.7376,0.5911,0.6745,0.0,0.0,0.0,0.0,1.0413,0.0,0.5605,17,1.0,personal,24.44,17.22,16.75,20.2,0.0,9.8,18.24
session_3125e22fad17,user_019,developer,2026-07-02 08:42:04,2026-07-02 11:48:04,16,3,0,16,1,1,5,0,0,0.0,0.0,0,0,186.0,8.7,3,0,0,0.0,0.0,normal,2.445,1.3272,1.6862,0.0,0.0,0.0,0.0,0.0,0.0,0.6065,15,1.0,personal,26.16,21.81,17.71,16.19,0.0,27.92,20.5
session_e79da7e9321d,user_033,developer,2026-07-02 08:48:28,2026-07-02 13:50:28,21,4,0,21,1,1,5,0,0,0.0,0.0,0,0,302.0,8.8,3,0,0,0.0,0.0,normal,1.3143,0.1398,0.4646,0.0,0.0,0.0,0.0,0.0,0.0,0.2132,14,0.9333,hybrid,10.11,12.09,13.53,13.48,0.0,0.04,9.84
session_45b75b81ba7c,user_009,developer,2026-07-02 08:52:17,2026-07-02 13:42:17,19,4,0,19,1,1,5,0,0,0.0,0.0,0,0,290.0,8.866666666666667,3,0,0,0.0,0.0,normal,0.3372,0.5004,0.2248,0.0,0.0,0.0,0.0,0.0,0.0,0.118,17,1.0,personal,5.73,7.75,19.43,19.57,20.0,0.0,10.71
session_2839e09120cd,user_061,analyst,2026-07-02 08:52:24,2026-07-02 13:05:24,16,5,0,16,1,1,4,1,0,6.203,6.203,0,0,253.0,8.866666666666667,3,0,0,0.0,0.3876875,normal,1.8678,0.2303,0.2248,0.0,0.0,0.0,0.0,0.8374,0.0,0.3511,17,1.0,personal,16.1,15.67,23.13,24.42,20.0,0.0,17.49
session_0c601131a70a,user_041,finance,2026-07-02 08:53:39,2026-07-02 13:08:39,17,4,0,17,1,1,3,3,6,216.354,34.838,0,0,255.0,8.883333333333333,3,0,0,0.0,12.726705882352942,normal,1.442,0.5936,0.6745,0.0,0.0,0.0,0.0,1.7237,0.0,0.4926,19,1.0,personal,21.83,20.15,24.65,25.32,60.0,0.0,24.99
session_c61570c20a39,user_073,hr,2026-07-02 09:00:32,2026-07-02 13:28:32,18,5,0,18,1,1,3,4,0,30.063,11.438,0,0,268.0,9.0,3,0,0,0.0,1.6701666666666666,normal,1.3783,0.1972,0.1686,0.0,0.0,0.0,0.0,0.4907,0.0,0.2483,15,1.0,personal,11.68,13.43,14.86,16.8,0.0,0.0,11.27
session_4e674a440cef,user_008,developer,2026-07-02 09:00:56,2026-07-02 13:23:56,19,2,0,19,1,1,5,0,0,0.0,0.0,0,0,263.0,9.0,3,0,0,0.0,0.0,normal,0.2529,0.2456,0.1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0679,16,1.0,personal,3.34,7.38,10.46,16.09,0.0,0.0,5.99
session_79b6311cf4a6,user_067,analyst,2026-07-02 09:02:51,2026-07-02 15:31:51,25,12,0,25,1,1,4,3,0,28.456,14.985,0,0,389.0,9.033333333333331,3,0,0,0.0,1.13824,normal,0.9115,2.1987,2.1198,0.0,0.0,0.0,0.0,0.7037,0.0,0.6593,16,1.0,personal,28.08,21.11,23.61,23.76,20.0,0.0,23.37
session_128c364d45e3,user_059,analyst,2026-07-02 09:04:19,2026-07-02 15:40:19,22,7,0,22,1,1,4,4,0,37.385,15.183,0,0,396.0,9.066666666666666,3,0,0,0.0,1.6993181818181815,normal,1.7246,1.9159,0.7786,0.0,0.0,0.0,0.0,0.7423,0.0,0.5735,12,0.8,hybrid,24.93,20.88,23.95,23.64,20.0,11.1,22.66
session_ea2acee27886,user_057,developer,2026-07-02 09:05:27,2026-07-02 13:44:27,18,6,0,18,1,1,5,0,0,0.0,0.0,0,0,279.0,9.083333333333334,3,0,0,0.0,0.0,normal,0.0438,1.14,1.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.2447,14,0.9333,hybrid,11.52,10.8,11.41,15.58,0.0,0.0,10.04
session_93abd2330b55,user_005,hr,2026-07-02 09:05:33,2026-07-02 11:57:33,11,6,0,11,1,1,3,1,0,2.082,2.082,0,0,172.0,9.083333333333334,3,0,0,0.0,0.1892727272727272,normal,1.1715,0.5258,0.6745,0.0,0.0,0.0,0.0,1.3534,0.0,0.4139,16,1.0,personal,18.69,15.52,14.54,16.76,0.0,3.69,14.62
session_8c4a446cbcb0,user_022,developer,2026-07-02 09:08:35,2026-07-02 12:19:35,16,6,0,16,1,1,5,0,0,0.0,0.0,0,0,191.0,9.133333333333333,3,0,0,0.0,0.0,normal,1.1017,1.1777,0.8993,0.0,0.0,0.0,0.0,0.0,0.0,0.3532,17,1.0,personal,16.19,13.94,12.49,16.41,0.0,0.0,12.78
session_cf1aaa0c8bb5,user_039,developer,2026-07-02 09:12:53,2026-07-02 14:41:53,20,8,0,20,1,1,5,0,0,0.0,0.0,0,0,329.0,9.2,3,0,0,0.0,0.0,normal,0.0397,0.1349,0.1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0381,15,1.0,personal,1.89,9.31,19.48,19.72,20.0,0.0,9.51
session_3f724317d00e,user_044,developer,2026-07-02 09:13:01,2026-07-02 13:05:01,17,6,0,17,1,1,5,0,0,0.0,0.0,0,0,232.0,9.216666666666669,3,0,0,0.0,0.0,normal,0.8504,0.4701,0.1349,0.0,0.0,0.0,0.0,0.0,0.0,0.1617,17,1.0,personal,7.77,9.18,9.59,12.16,0.0,0.0,7.6
session_7b8435d4aa97,user_001,finance,2026-07-02 09:13:45,2026-07-02 11:10:45,10,2,0,10,1,1,3,3,0,30.359,12.182,0,0,117.0,9.216666666666669,3,0,0,0.0,3.0359000000000003,normal,0.3556,1.3865,0.8768,0.0,0.0,0.0,0.0,1.0986,0.0,0.4131,16,1.0,personal,18.66,24.21,22.53,22.51,40.0,0.0,21.94
session_1088afa7ea48,user_010,finance,2026-07-02 09:19:48,2026-07-02 15:14:48,23,5,0,23,1,1,3,5,4,91.548,14.571,0,0,355.0,9.316666666666666,3,0,0,0.0,3.9803478260869567,normal,0.5356,0.7757,0.6745,0.0,0.0,0.0,0.0,3.0318,0.0,0.5575,16,1.0,personal,24.33,27.82,24.58,23.01,20.0,18.43,24.2
session_87ff252b3887,user_028,developer,2026-07-02 09:22:53,2026-07-02 12:00:53,9,3,0,9,1,1,4,0,0,0.0,0.0,0,0,158.0,9.366666666666667,3,0,0,0.0,0.0,normal,0.2453,0.3765,1.1242,0.0,0.0,0.0,1.0,0.0,0.0,0.3051,17,1.0,personal,14.15,10.17,16.91,22.47,20.0,0.0,14.48
session_5d2800867ed1,user_015,finance,2026-07-02 09:23:21,2026-07-02 13:47:21,18,7,0,18,1,1,3,1,4,17.368000000000002,5.197,0,0,264.0,9.383333333333333,3,0,0,0.0,0.964888888888889,normal,0.1686,0.3324,0.5059,0.0,0.0,0.0,0.0,0.0381,0.0,0.1161,15,1.0,personal,5.64,13.15,21.68,22.85,20.0,0.0,12.42
session_dec04c20fdfc,user_068,developer,2026-07-02 09:32:45,2026-07-02 14:03:45,18,5,0,18,1,1,4,0,0,0.0,0.0,0,0,271.0,9.533333333333331,3,0,0,0.0,0.0,normal,0.0218,0.5723,0.2998,0.0,0.0,0.0,1.0,0.0,0.0,0.2104,16,1.0,personal,9.99,11.35,13.45,20.78,0.0,0.0,10.36
session_66c165d35c45,user_023,developer,2026-07-02 09:33:38,2026-07-02 14:23:38,15,2,0,15,1,1,5,0,0,0.0,0.0,0,0,290.0,9.55,3,0,0,0.0,0.0,normal,0.5572,0.1711,0.2529,0.0,0.0,0.0,0.0,0.0,0.0,0.109,18,1.0,personal,5.3,9.36,17.74,20.38,20.0,0.0,10.69
session_8d4b09ccc6be,user_025,hr,2026-07-02 09:34:11,2026-07-02 15:45:11,25,7,0,25,1,1,3,3,0,7.253,2.65,0,0,371.0,9.566666666666666,3,0,0,0.0,0.29012,normal,0.0809,1.8998,2.698,0.0,0.0,0.0,0.0,0.2158,0.0,0.5438,19,1.0,personal,23.81,32.48,36.45,40.08,80.0,0.0,33.49
